ID,price
236,273889.8730549657
237,278065.7798145117
238,274854.66227065213
239,278065.7798145117
240,273020.9638511815
241,275600.1462644361
242,279669.02555094584
243,280115.7545456945
244,284882.5234095132
245,275736.63992184284
246,280209.6391707775
247,274217.3375068194
248,273382.0223779832
249,280285.8150254784
250,315017.69998390635
251,277954.7638082957
252,272274.9629970155
253,278065.7798145117
254,274885.2991452991
255,279669.02555094584
256,273897.93818994897
257,280209.6391707775
258,272265.704196165
259,275736.63992184284
260,280285.8150254784
261,273382.0223779832
262,275844.12436125963
263,278065.7798145117
264,278051.4015951245
265,273889.8730549657
266,273889.8730549657
267,274856.4769298964
268,273889.8730549657
269,279669.02555094584
270,272964.40687459445
271,283500.7328790279
272,283424.557024327
273,276819.2349284579
274,274217.3375068194
275,273889.8730549657
276,280209.6391707775
277,279421.41497402283
278,276060.8143099548
279,277156.9849284579
280,276396.5364253393
281,273897.93818994897
282,273897.93818994897
283,273389.3056587548
284,273897.93818994897
285,273897.93818994897
286,273897.93818994897
287,284882.5234095132
288,280660.8080295783
289,276101.02676767675
290,276445.4411280964
291,280209.6391707775
292,280115.7545456945
293,273891.68771421013
294,273897.93818994897
295,278266.28093933087
296,278065.7798145117
297,279669.02555094584
298,277740.1300219024
299,271813.80419616506
300,274778.43771421013
301,273897.93818994897
302,273897.93818994897
303,273891.68771421013
304,315017.69998390635
305,280205.6377060571
306,275736.63992184284
307,283424.557024327
308,277784.0911280964
309,273897.93818994897
310,273889.8730549657
311,280209.6391707775
312,276532.1414044289
313,280209.6391707775
314,273061.81320440624
315,273897.93818994897
316,273889.8730549657
317,283500.7328790279
318,273897.93818994897
319,271566.19361924194
320,275566.66191553546
321,271813.80419616506
322,275844.12436125963
323,280209.6391707775
324,275490.5643099548
325,273889.8730549657
326,273891.68771421013
327,274778.43771421013
328,280285.8150254784
329,281205.52971079305
330,273897.93818994897
331,273382.0223779832
332,278065.7798145117
333,278065.7798145117
334,276626.7276154853
335,280209.6391707775
336,283500.7328790279
337,273897.93818994897
338,280660.5106354381
339,284381.4463774597
340,273382.0223779832
341,273382.0223779832
342,276060.8143099548
343,273889.8730549657
344,273969.7269298964
345,273897.93818994897
346,278179.9300219024
347,275844.12436125963
348,327436.1011166253
349,273642.26247804274
350,278065.7798145117
351,279977.42035766033
352,270472.82177350984
353,273061.81320440624
354,279669.02555094584
355,273382.0223779832
356,288682.94537220837
357,271813.80419616506
358,274778.43771421013
359,279693.7233588117
360,284882.5234095132
361,273891.68771421013
362,273897.93818994897
363,273897.93818994897
364,270472.82177350984
365,271220.36787843826
366,273389.3056587548
367,274217.3375068194
368,273897.93818994897
369,273897.93818994897
370,277954.7638082957
371,277784.0911280964
372,283500.7328790279
373,275736.63992184284
374,280551.53164068947
375,275736.63992184284
376,280209.6391707775
377,277703.46742845787
378,278065.7798145117
379,285226.8311644589
380,279669.02555094584
381,278558.42402402405
382,275736.63992184284
383,280209.6391707775
384,283500.7328790279
385,284882.5234095132
386,277952.6546071575
387,271813.80419616506
388,278065.7798145117
389,278065.7798145117
390,271556.20064655173
391,273897.93818994897
392,280119.8737692755
393,280209.6391707775
394,273897.93818994897
395,273897.93818994897
396,270673.88537843834
397,277703.46742845787
398,271813.80419616506
399,278065.7798145117
400,277720.21275751275
401,273897.93818994897
402,281426.8712123612
403,280540.57729528536
404,273897.93818994897
405,273897.93818994897
406,274489.1499086502
407,274232.91366133874
408,273897.93818994897
409,278065.7798145117
410,280213.78164068947
411,278044.85669214505
412,275228.0073906486
413,275844.12436125963
414,273897.93818994897
415,276060.8143099548
416,277778.4830710956
417,275844.12436125963
418,271790.61787843826
419,273382.0223779832
420,273889.8730549657
421,280209.6391707775
422,273897.93818994897
423,280209.6391707775
424,273889.8730549657
425,279693.7233588117
426,274217.3375068194
427,273382.0223779832
428,274607.051693729
429,274869.3866532977
430,273897.93818994897
431,273897.93818994897
432,283500.7328790279
433,274217.3375068194
434,275844.12436125963
435,273382.0223779832
436,275228.0073906486
437,273897.93818994897
438,273897.93818994897
439,273891.68771421013
440,284381.4463774597
441,279479.85674147
442,280209.6391707775
443,273889.8730549657
444,280209.6391707775
445,276396.5364253393
446,274217.3375068194
447,271885.25706762745
448,278179.9300219024
449,274232.91366133874
450,273889.8730549657
451,283500.7328790279
452,278558.42402402405
453,273897.93818994897
454,276227.0780826179
455,279669.02555094584
456,280285.8150254784
457,280209.6391707775
458,275228.0073906486
459,273897.93818994897
460,282813.076461952
461,273889.8730549657
462,268240.08753049065
463,274778.43771421013
464,275228.0073906486
465,273897.93818994897
466,283500.7328790279
467,275682.82705505274
468,274854.66227065213
469,275844.12436125963
470,283500.7328790279
471,271790.61787843826
472,275736.63992184284
473,279669.02555094584
474,280209.6391707775
475,279669.02555094584
476,281635.901923842
477,273889.8730549657
478,270472.82177350984
479,279669.02555094584
480,271220.36787843826
481,273897.93818994897
482,271431.8556587548
483,275228.0073906486
484,278065.7798145117
485,276770.39494949486
486,276101.02676767675
487,273382.0223779832
488,281635.901923842
489,275844.12436125963
490,279669.02555094584
491,275736.63992184284
492,279669.02555094584
493,273897.93818994897
494,273382.0223779832
495,278065.7798145117
496,288376.45229528536
497,280209.6391707775
498,283500.7328790279
499,280209.6391707775
500,273382.0223779832
501,275736.63992184284
502,275343.7564102564
503,271207.4014641792
504,280285.8150254784
505,279278.46805555554
506,273889.8730549657
507,274217.3375068194
508,278065.7798145117
509,274281.3533187852
510,278065.7798145117
511,273061.81320440624
512,275736.63992184284
513,274854.66227065213
514,280209.6391707775
515,275711.16227065213
516,276101.02676767675
517,279693.7233588117
518,273891.68771421013
519,280285.8150254784
520,273889.8730549657
521,283500.7328790279
522,273897.93818994897
523,280213.78164068947
524,324736.6091317339
525,315024.4362106529
526,283500.7328790279
527,273061.81320440624
528,275328.2085492938
529,273889.8730549657
530,280209.6391707775
531,323767.98121695983
532,273897.93818994897
533,274217.3375068194
534,273642.26247804274
535,316546.2084565931
536,280745.5432547933
537,290902.09276733256
538,278065.7798145117
539,275228.0073906486
540,275249.1452991453
541,273897.93818994897
542,273889.8730549657
543,274856.4769298964
544,275844.12436125963
545,278264.96884725627
546,280209.6391707775
547,273897.93818994897
548,273642.26247804274
549,271790.61787843826
550,280282.9808374442
551,272441.94301122864
552,273889.8730549657
553,273889.8730549657
554,271220.36787843826
555,277534.42571093363
556,273897.93818994897
557,273969.7269298964
558,274217.3375068194
559,274649.7669637552
560,273897.93818994897
561,280745.5432547933
562,278065.7798145117
563,281238.3328508409
564,276770.39494949486
565,273382.0223779832
566,284882.5234095132
567,273897.93818994897
568,275736.63992184284
569,285160.9350545419
570,278065.7798145117
571,275228.0073906486
572,273897.93818994897
573,275844.12436125963
574,285463.5599740228
575,283500.7328790279
576,273897.93818994897
577,272387.96145370585
578,273897.93818994897
579,274730.48502024286
580,273897.93818994897
581,297849.70296767354
582,273061.81320440624
583,274217.3375068194
584,279421.41497402283
585,290902.09276733256
586,273897.93818994897
587,279669.02555094584
588,283500.7328790279
589,280745.5432547933
590,275228.0073906486
591,275844.12436125963
592,275844.12436125963
593,283500.7328790279
594,280209.6391707775
595,273897.93818994897
596,276770.39494949486
597,275736.63992184284
598,278065.7798145117
599,273897.93818994897
600,273889.8730549657
601,278044.85669214505
602,277784.0911280964
603,273889.8730549657
604,278065.7798145117
605,315979.1956360803
606,273897.93818994897
607,278065.7798145117
608,329094.036812932
609,325758.13296677807
610,281238.3328508409
611,279669.02555094584
612,273897.93818994897
613,280745.5432547933
614,280213.78164068947
615,280209.6391707775
616,275736.63992184284
617,273889.8730549657
618,273382.0223779832
619,280209.6391707775
620,328532.81387959863
621,280613.43804412644
622,275490.5643099548
623,279669.02555094584
624,280745.5432547933
625,276283.3236939166
626,274217.3375068194
627,273897.93818994897
628,275343.7564102564
629,279479.85674147
630,273889.8730549657
631,278065.7798145117
632,275228.0073906486
633,277720.21275751275
634,277113.1982037205
635,273889.8730549657
636,279669.02555094584
637,279403.6808867691
638,280209.6391707775
639,280209.6391707775
640,273382.0223779832
641,275814.6791375291
642,271244.13537843834
643,273889.8730549657
644,278065.7798145117
645,283230.12649885955
646,271220.7811489508
647,273382.0223779832
648,276009.90147900936
649,273382.0223779832
650,273889.8730549657
651,274120.19827816146
652,273889.8730549657
653,278266.28093933087
654,279479.85674147
655,278065.7798145117
656,273061.81320440624
657,273897.93818994897
658,324329.20415029314
659,274854.66227065213
660,274217.3375068194
661,279669.02555094584
662,275228.0073906486
663,273889.8730549657
664,283500.7328790279
665,283500.7328790279
666,275981.52873169817
667,273889.8730549657
668,279344.9952361452
669,271813.80419616506
670,273897.93818994897
671,277720.21275751275
672,278065.7798145117
673,275736.63992184284
674,280209.6391707775
675,283500.7328790279
676,270985.7443456054
677,277784.0911280964
678,270985.7443456054
679,275844.12436125963
680,285463.5599740228
681,278065.7798145117
682,273897.93818994897
683,280209.6391707775
684,274885.2991452991
685,275844.12436125963
686,274854.66227065213
687,276088.89291865396
688,327103.88506311364
689,274489.1499086502
690,288376.45229528536
691,273382.0223779832
692,277534.66589192906
693,273897.93818994897
694,279278.46805555554
695,271220.7811489508
696,273891.68771421013
697,273897.93818994897
698,280209.6391707775
699,273897.93818994897
700,273889.8730549657
701,273975.9774056353
702,275844.12436125963
703,275844.12436125963
704,275736.63992184284
705,274217.3375068194
706,273889.8730549657
707,280660.8080295783
708,274854.66227065213
709,278264.96884725627
710,275844.12436125963
711,279693.7233588117
712,273897.93818994897
713,277740.1300219024
714,271885.25706762745
715,276101.02676767675
716,279669.02555094584
717,283500.7328790279
718,283500.7328790279
719,273642.26247804274
720,274369.3833333333
721,273897.93818994897
722,273897.93818994897
723,273897.93818994897
724,279582.7073525957
725,273889.8730549657
726,275844.12436125963
727,273889.8730549657
728,273897.93818994897
729,276770.39494949486
730,273382.0223779832
731,277784.0911280964
732,274856.4769298964
733,273382.0223779832
734,270736.31910943805
735,278065.7798145117
736,328761.82075942034
737,277952.6546071575
738,275228.0073906486
739,276770.39494949486
740,273897.93818994897
741,279669.02555094584
742,277703.46742845787
743,285538.52580961416
744,280209.6391707775
745,275228.0073906486
746,274031.9280826179
747,273889.8730549657
748,275736.63992184284
749,273897.93818994897
750,278065.7798145117
751,271813.80419616506
752,277720.21275751275
753,283500.7328790279
754,273897.93818994897
755,278887.76507480326
756,273897.93818994897
757,273382.0223779832
758,279977.42035766033
759,273889.8730549657
760,277365.71742845787
761,274854.66227065213
762,273889.8730549657
763,272267.5188554093
764,316083.93991435657
765,324329.20415029314
766,273897.93818994897
767,275370.5780826179
768,280209.6391707775
769,279669.02555094584
770,280285.8150254784
771,275600.1462644361
772,294616.4742567024
773,273891.68771421013
774,273889.8730549657
775,274635.8739091318
776,274489.1499086502
777,288376.45229528536
778,274854.66227065213
779,273061.81320440624
780,273889.8730549657
781,277156.9849284579
782,276723.1236939166
783,285226.8311644589
784,273889.8730549657
785,280209.6391707775
786,275711.16227065213
787,277703.46742845787
788,271220.36787843826
789,276043.7298844197
790,275736.63992184284
791,283230.12649885955
792,274217.3375068194
793,273969.7269298964
794,276843.8827614379
795,278065.7798145117
796,278065.7798145117
797,272873.3898467889
798,275844.12436125963
799,278266.28093933087
800,275844.12436125963
801,280285.8150254784
802,329094.036812932
803,273891.68771421013
804,279693.7233588117
805,278065.7798145117
806,271220.7811489508
807,280115.7545456945
808,277987.74059882545
809,280209.6391707775
810,273897.93818994897
811,274031.9280826179
812,280745.5432547933
813,275736.63992184284
814,273382.0223779832
815,274885.2991452991
816,273897.93818994897
817,273889.8730549657
818,271813.80419616506
819,280209.6391707775
820,276396.5364253393
821,273642.26247804274
822,278179.9300219024
823,281961.84423758864
824,280209.6391707775
825,271815.6188554093
826,280115.7545456945
827,280097.89973776217
828,273897.93818994897
829,280115.7545456945
830,280209.6391707775
831,279479.85674147
832,280205.6377060571
833,273897.93818994897
834,279669.02555094584
835,283500.7328790279
836,273642.26247804274
837,283500.7328790279
838,280551.53164068947
839,278065.7798145117
840,280551.53164068947
841,279977.42035766033
842,271813.80419616506
843,272018.093619242
844,282908.6412123612
845,274854.66227065213
846,280209.6391707775
847,278065.7798145117
848,284882.5234095132
849,275228.0073906486
850,322915.5559987795
851,270472.82177350984
852,273897.93818994897
853,273061.81320440624
854,275736.63992184284
855,273889.8730549657
856,273897.93818994897
857,273897.93818994897
858,277954.7638082957
859,274869.3866532977
860,279669.02555094584
861,280213.78164068947
862,275370.5780826179
863,273889.8730549657
864,280209.6391707775
865,275736.63992184284
866,280660.8080295783
867,280745.5432547933
868,273897.93818994897
869,280209.6391707775
870,279669.02555094584
871,271790.61787843826
872,275844.12436125963
873,271813.80419616506
874,273642.26247804274
875,279479.85674147
876,284381.4463774597
877,273897.93818994897
878,278065.7798145117
879,273889.8730549657
880,279669.02555094584
881,278065.7798145117
882,273897.93818994897
883,274854.66227065213
884,283500.7328790279
885,327371.78767382866
886,278065.7798145117
887,280285.8150254784
888,270985.7443456054
889,280745.5432547933
890,280209.6391707775
891,273889.8730549657
892,273897.93818994897
893,286280.0549250032
894,271813.80419616506
895,283500.7328790279
896,275736.63992184284
897,280115.7545456945
898,273897.93818994897
899,279669.02555094584
900,280745.5432547933
901,295943.7970062932
902,279421.41497402283
903,278065.7798145117
904,275844.12436125963
905,274854.66227065213
906,273897.93818994897
907,274854.66227065213
908,271220.36787843826
909,278065.7798145117
910,284882.5234095132
911,273897.93818994897
912,275228.0073906486
913,280213.78164068947
914,277720.21275751275
915,275615.5975202429
916,273889.8730549657
917,278065.7798145117
918,275228.0073906486
919,276819.2349284579
920,279669.02555094584
921,278065.7798145117
922,278065.7798145117
923,278065.7798145117
924,273889.8730549657
925,273889.8730549657
926,273382.0223779832
927,279669.02555094584
928,329445.8646631137
929,271813.80419616506
930,279693.7233588117
931,282016.1286909937
932,276060.8143099548
933,274217.3375068194
934,278065.7798145117
935,280209.6391707775
936,273897.93818994897
937,274854.66227065213
938,273897.93818994897
939,281942.787024327
940,278065.7798145117
941,280115.7545456945
942,277720.21275751275
943,280745.5432547933
944,273889.8730549657
945,275228.0073906486
946,280119.8737692755
947,275490.5643099548
948,274854.66227065213
949,280115.7545456945
950,277720.21275751275
951,274885.2991452991
952,280552.32881725626
953,279669.02555094584
954,271813.80419616506
955,281238.3328508409
956,278065.7798145117
957,327665.107996447
958,280209.6391707775
959,278065.7798145117
960,280115.7545456945
961,273897.93818994897
962,274607.051693729
963,278065.7798145117
964,278065.7798145117
965,278065.7798145117
966,273897.93818994897
967,273891.68771421013
968,275844.12436125963
969,278558.42402402405
970,273889.8730549657
971,278065.7798145117
972,276227.0780826179
973,275844.12436125963
974,279403.6808867691
975,273897.93818994897
976,275736.63992184284
977,280119.8737692755
978,273897.93818994897
979,275490.5643099548
980,279479.85674147
981,316901.9331270262
982,271813.80419616506
983,274854.66227065213
984,277534.42571093363
985,282290.151923842
986,280209.6391707775
987,279669.02555094584
988,274778.43771421013
989,278065.7798145117
990,280209.6391707775
991,276060.8143099548
992,280209.6391707775
993,275844.12436125963
994,274854.66227065213
995,274854.66227065213
996,280115.7545456945
997,275736.63992184284
998,273516.0122706521
999,274854.66227065213
1000,278065.7798145117
1001,271813.80419616506
1002,275228.0073906486
1003,283500.7328790279
1004,278065.7798145117
1005,286940.15055094584
1006,273897.93818994897
1007,276396.5364253393
1008,278065.7798145117
1009,277720.21275751275
1010,273382.0223779832
1011,280660.5106354381
1012,271813.80419616506
1013,273897.93818994897
1014,273889.8730549657
1015,273891.68771421013
1016,283500.7328790279
1017,274854.66227065213
1018,274778.43771421013
1019,316334.92030651344
1020,276227.0780826179
1021,274217.3375068194
1022,273382.0223779832
1023,273897.93818994897
1024,273642.26247804274
1025,277952.6546071575
1026,274854.66227065213
1027,279899.6828508409
1028,275736.63992184284
1029,275844.12436125963
1030,276770.39494949486
1031,273889.8730549657
1032,273897.93818994897
1033,279344.9952361452
1034,273889.8730549657
1035,278065.7798145117
1036,278065.7798145117
1037,280115.7545456945
1038,275490.5643099548
1039,273897.93818994897
1040,278065.7798145117
1041,283424.557024327
1042,271813.80419616506
1043,280613.43804412644
1044,275328.2085492938
1045,273889.8730549657
1046,278065.7798145117
1047,283500.7328790279
1048,278065.7798145117
1049,273897.93818994897
1050,276396.5364253393
1051,279693.7233588117
1052,278065.7798145117
1053,283500.7328790279
1054,286940.15055094584
1055,271813.80419616506
1056,273889.8730549657
1057,280213.78164068947
1058,271813.80419616506
1059,273897.93818994897
1060,273897.93818994897
1061,273061.81320440624
1062,280115.7545456945
1063,273889.8730549657
1064,279669.02555094584
1065,273897.93818994897
1066,285538.52580961416
1067,278065.7798145117
1068,273889.8730549657
1069,272267.5188554093
1070,273889.8730549657
1071,280209.6391707775
1072,273891.68771421013
1073,269493.26865806506
1074,273897.93818994897
1075,272356.8564882496
1076,279669.02555094584
1077,273897.93818994897
1078,275228.0073906486
1079,288376.45229528536
1080,283500.7328790279
1081,273897.93818994897
1082,319178.3332694764
1083,275844.12436125963
1084,285796.0108073561
1085,277467.5911280964
1086,273897.93818994897
1087,279669.02555094584
1088,280285.8150254784
1089,278887.76507480326
1090,274854.66227065213
1091,273382.0223779832
1092,275844.12436125963
1093,276770.39494949486
1094,271885.25706762745
1095,279669.02555094584
1096,274433.3991452992
1097,271815.6188554093
1098,274217.3375068194
1099,273897.93818994897
1100,271257.1784186145
1101,273897.93818994897
1102,279669.02555094584
1103,271813.80419616506
1104,274217.3375068194
1105,280745.5432547933
1106,275228.0073906486
1107,280209.6391707775
1108,280209.6391707775
1109,271220.36787843826
1110,278264.96884725627
1111,316901.9331270262
1112,273889.8730549657
1113,273889.8730549657
1114,277954.7638082957
1115,280209.6391707775
1116,271885.25706762745
1117,271220.36787843826
1118,273889.8730549657
1119,273897.93818994897
1120,275736.63992184284
1121,273897.93818994897
1122,278193.83590425533
1123,273897.93818994897
1124,273889.8730549657
1125,275328.2085492938
1126,271431.8556587548
1127,274854.66227065213
1128,275328.2085492938
1129,280209.6391707775
1130,277720.21275751275
1131,283500.7328790279
1132,274778.43771421013
1133,273889.8730549657
1134,278065.7798145117
1135,273746.4092238171
1136,275228.0073906486
1137,275228.0073906486
1138,274854.66227065213
1139,284882.5234095132
1140,275736.63992184284
1141,273889.8730549657
1142,280209.6391707775
1143,280209.6391707775
1144,279669.02555094584
1145,314313.9209506358
1146,271885.25706762745
1147,279669.02555094584
1148,273642.26247804274
1149,275736.63992184284
1150,273889.8730549657
1151,274885.2991452991
1152,286940.15055094584
1153,274043.97372171946
1154,275814.6791375291
1155,273897.93818994897
1156,271431.8556587548
1157,273891.68771421013
1158,275228.0073906486
1159,283774.7561118762
1160,270472.82177350984
1161,277156.9849284579
1162,273382.0223779832
1163,275844.12436125963
1164,288376.45229528536
1165,283500.7328790279
1166,315024.4362106529
1167,273891.68771421013
1168,280209.6391707775
1169,274217.3375068194
1170,278065.7798145117
1171,273889.8730549657
1172,279669.02555094584
1173,273897.93818994897
1174,279669.02555094584
1175,276060.8143099548
1176,275844.12436125963
1177,275736.63992184284
1178,273889.8730549657
1179,271813.80419616506
1180,273897.93818994897
1181,273889.8730549657
1182,280115.7545456945
1183,273889.8730549657
1184,283500.7328790279
1185,273889.8730549657
1186,275228.0073906486
1187,273889.8730549657
1188,277720.21275751275
1189,276060.8143099548
1190,279669.02555094584
1191,271813.80419616506
1192,280209.6391707775
1193,280445.96618417423
1194,273897.93818994897
1195,278065.7798145117
1196,273889.8730549657
1197,280209.6391707775
1198,279669.02555094584
1199,277954.7638082957
1200,279421.41497402283
1201,273889.8730549657
1202,275228.0073906486
1203,273897.93818994897
1204,273891.68771421013
1205,280119.8737692755
1206,279669.02555094584
1207,283500.7328790279
1208,324191.83245093434
1209,273889.8730549657
1210,278065.7798145117
1211,275343.7564102564
1212,279669.02555094584
1213,273897.93818994897
1214,275844.12436125963
1215,280213.78164068947
1216,273382.0223779832
1217,278657.8658220211
1218,275343.7564102564
1219,278065.7798145117
1220,271220.36787843826
1221,273897.93818994897
1222,274281.3533187852
1223,280209.6391707775
1224,275736.63992184284
1225,274489.1499086502
1226,275844.12436125963
1227,281654.2293727238
1228,278065.7798145117
1229,275844.12436125963
1230,275711.16227065213
1231,273897.93818994897
1232,274607.051693729
1233,313608.8989557509
1234,283500.7328790279
1235,283500.7328790279
1236,277552.41596965125
1237,273642.26247804274
1238,273889.8730549657
1239,279669.02555094584
1240,273897.93818994897
1241,279669.02555094584
1242,283500.7328790279
1243,283500.7328790279
1244,280115.7545456945
1245,274217.3375068194
1246,273897.93818994897
1247,271813.80419616506
1248,274885.2991452991
1249,280209.6391707775
1250,273889.8730549657
1251,280540.57729528536
1252,284045.88565809897
1253,283382.45436590427
1254,276770.39494949486
1255,274607.051693729
1256,273897.93818994897
1257,277720.21275751275
1258,271139.4260607543
1259,329353.147212932
1260,325758.13296677807
1261,273889.8730549657
1262,273889.8730549657
1263,273382.0223779832
1264,271813.80419616506
1265,280213.78164068947
1266,274854.66227065213
1267,280285.8150254784
1268,275844.12436125963
1269,284882.5234095132
1270,280209.6391707775
1271,273897.93818994897
1272,279479.85674147
1273,275736.63992184284
1274,284882.5234095132
1275,314133.2824613022
1276,275736.63992184284
1277,274856.4769298964
1278,271220.7811489508
1279,280209.6391707775
1280,274217.3375068194
1281,273897.93818994897
1282,280209.6391707775
1283,280119.8737692755
1284,275228.0073906486
1285,280745.5432547933
1286,279669.02555094584
1287,279669.02555094584
1288,271813.80419616506
1289,273889.8730549657
1290,329353.147212932
1291,279669.02555094584
1292,273061.81320440624
1293,283500.7328790279
1294,278065.7798145117
1295,273891.68771421013
1296,275328.2085492938
1297,274854.66227065213
1298,273897.93818994897
1299,276770.39494949486
1300,273891.68771421013
1301,274433.3991452992
1302,278065.7798145117
1303,273897.93818994897
1304,275844.12436125963
1305,274489.1499086502
1306,275490.5643099548
1307,279421.41497402283
1308,275736.63992184284
1309,280209.6391707775
1310,280209.6391707775
1311,283500.7328790279
1312,280209.6391707775
1313,273389.3056587548
1314,279669.02555094584
1315,273889.8730549657
1316,273889.8730549657
1317,273969.7269298964
1318,271790.61787843826
1319,284882.5234095132
1320,273889.8730549657
1321,280209.6391707775
1322,275844.12436125963
1323,275600.1462644361
1324,275228.0073906486
1325,282290.151923842
1326,273897.93818994897
1327,278065.7798145117
1328,273642.26247804274
1329,274854.66227065213
1330,279669.02555094584
1331,275303.6731282499
1332,279669.02555094584
1333,278065.7798145117
1334,273897.93818994897
1335,283230.12649885955
1336,273897.93818994897
1337,273889.8730549657
1338,274854.66227065213
1339,273889.8730549657
1340,275343.7564102564
1341,290902.09276733256
1342,283500.7328790279
1343,275228.0073906486
1344,273897.93818994897
1345,274854.66227065213
1346,273889.8730549657
1347,271813.80419616506
1348,273889.8730549657
1349,271790.61787843826
1350,274232.91366133874
1351,280209.6391707775
1352,273897.93818994897
1353,277954.7638082957
1354,272478.6769254877
1355,270985.7443456054
1356,271885.25706762745
1357,278065.7798145117
1358,279669.02555094584
1359,273889.8730549657
1360,270472.82177350984
1361,273897.93818994897
1362,276770.39494949486
1363,271813.80419616506
1364,280745.5432547933
